"cell_type","gene","avg_logFC","p_val","p_val_adj","de_family","de_method","de_type"
"GluN","AC004009.1",1.73238325454444,0.332586920487762,0.502662371004811,"pseudobulk","edgeR","LRT"
"GluN","AC004014.1",0.80858215129232,0.330061798258614,0.500268165026758,"pseudobulk","edgeR","LRT"
"GluN","AC004023.1",-6.25742477188357,0.000302822110092656,0.00239730931057947,"pseudobulk","edgeR","LRT"
"GluN","AC004034.1",-0.385633814235313,0.360093530979709,0.530602826402273,"pseudobulk","edgeR","LRT"
"GluN","AC004039.1",-0.0703610045653308,0.804363574688397,0.884154407583961,"pseudobulk","edgeR","LRT"
"GluN","AC004047.1",1.01264360104159,0.378535931033731,0.548807828587606,"pseudobulk","edgeR","LRT"
"GluN","AC004052.1",-1.06929402295918,0.209426935412103,0.367644722654836,"pseudobulk","edgeR","LRT"
"GluN","AC004053.1",-0.994240436760888,0.0152893261677538,0.0534398517776794,"pseudobulk","edgeR","LRT"
"GluN","AC004054.1",0.238985571969191,0.398155333801602,0.567046312769497,"pseudobulk","edgeR","LRT"
"GluN","AC004066.2",2.93516794669697,0.034520116884785,0.10047458978123,"pseudobulk","edgeR","LRT"
"GluN","AC004067.1",6.72523137791576,1.1653043058949e-08,4.1444242528569e-07,"pseudobulk","edgeR","LRT"
"GluN","AC004069.1",-0.266375907109552,0.624404917962751,0.757850828758446,"pseudobulk","edgeR","LRT"
"GluN","AC004076.2",0.338785739827237,0.342964647118505,0.513813764157959,"pseudobulk","edgeR","LRT"
"GluN","AC004083.1",-1.45567973805925,1.52530805315194e-07,3.89022943084698e-06,"pseudobulk","edgeR","LRT"
"GluN","AC004112.1",-0.17785630672247,0.494725058457583,0.653241016728399,"pseudobulk","edgeR","LRT"
"GluN","AC004130.2",0.964570147016219,0.0917786786462792,0.202591134373113,"pseudobulk","edgeR","LRT"
"GluN","AC004147.2",-7.2881842499952,1.0239138888943e-06,2.02646885520256e-05,"pseudobulk","edgeR","LRT"
"GluN","AC004147.3",-4.17960921054168,6.60560858303752e-05,0.000688586682413665,"pseudobulk","edgeR","LRT"
"GluN","AC004147.5",-4.31704205776552,1.9284080083197e-05,0.000248485001824229,"pseudobulk","edgeR","LRT"
"GluN","AC004148.1",0.632810488778765,0.103519204998912,0.220897496218342,"pseudobulk","edgeR","LRT"
"GluN","AC004156.1",0.0221752584317686,0.96817963225608,0.981694689571238,"pseudobulk","edgeR","LRT"
"GluN","AC004158.1",2.12069906956099,9.2295001009852e-10,4.35821800327532e-08,"pseudobulk","edgeR","LRT"
"GluN","AC004160.1",2.2257469541835,4.3789064601126e-08,1.30963705817238e-06,"pseudobulk","edgeR","LRT"
"GluN","AC004217.1",-0.241132498202066,0.58288156430676,0.724634079444762,"pseudobulk","edgeR","LRT"
"GluN","AC004221.1",-0.353138339760985,0.560805702305845,0.70731527448465,"pseudobulk","edgeR","LRT"
"GluN","AC004223.2",1.3732184675273,0.0665947374819275,0.165081496121492,"pseudobulk","edgeR","LRT"
"GluN","AC004223.4",3.35419234233914,0.00215138321482334,0.0117059998992549,"pseudobulk","edgeR","LRT"
"GluN","AC004231.1",1.10342586609639,0.0754467290098461,0.175723233553788,"pseudobulk","edgeR","LRT"
"GluN","AC004231.3",3.11831063417874,0.0864172401556321,0.193358653232633,"pseudobulk","edgeR","LRT"
"GluN","AC004232.1",0.697492751466641,0.257865860208169,0.422110410337043,"pseudobulk","edgeR","LRT"
"GluN","AC004233.1",1.17616402991673,0.0559181807321353,0.145186687678965,"pseudobulk","edgeR","LRT"
"GluN","AC004233.2",-1.76194306172627,0.176021329615966,0.32543576560189,"pseudobulk","edgeR","LRT"
"GluN","AC004233.3",0.573796959755004,0.224784337124494,0.385893032303927,"pseudobulk","edgeR","LRT"
"GluN","AC004241.1",2.15509729753508,3.11818560354769e-05,0.000371089359650301,"pseudobulk","edgeR","LRT"
"GluN","AC004241.3",0.136312645832693,0.91523651703814,0.951783009101583,"pseudobulk","edgeR","LRT"
"GluN","AC004241.4",-3.39489804633438,0.162854313039314,0.307866638622234,"pseudobulk","edgeR","LRT"
"GluN","AC004253.1",0.37713020426242,0.249968517596943,0.412754591415965,"pseudobulk","edgeR","LRT"
"GluN","AC004257.1",-0.015848711781124,0.975995914842067,0.986004653500922,"pseudobulk","edgeR","LRT"
"GluN","AC004263.1",2.15430239063768,0.180041463866987,0.330825251077919,"pseudobulk","edgeR","LRT"
"GluN","AC004263.2",-1.00247971159967,0.0695676510537131,0.170188274625679,"pseudobulk","edgeR","LRT"
"GluN","AC004381.1",-0.094338480496959,0.879679903653218,0.930280142746149,"pseudobulk","edgeR","LRT"
"GluN","AC004408.1",-0.895481142749804,0.325304374466506,0.495175020322591,"pseudobulk","edgeR","LRT"
"GluN","AC004448.2",1.19975375003619,0.000265006301963995,0.00215099751957781,"pseudobulk","edgeR","LRT"
"GluN","AC004448.3",-1.74651061750788,0.00116297656065383,0.00716920876604576,"pseudobulk","edgeR","LRT"
"GluN","AC004448.5",5.0537097642186,0.0010279524053564,0.00650059729679341,"pseudobulk","edgeR","LRT"
"GluN","AC004449.1",3.12795430634489,0.0722036790446004,0.170188274625679,"pseudobulk","edgeR","LRT"
"GluN","AC004461.2",-1.12761211172712,0.489937322299184,0.649130637781779,"pseudobulk","edgeR","LRT"
"GluN","AC004464.1",0.228137481651728,0.734721534373708,0.838085917150536,"pseudobulk","edgeR","LRT"
"GluN","AC004466.1",0.111959089987069,0.872440480693981,0.926048269266744,"pseudobulk","edgeR","LRT"
"GluN","AC004466.3",-0.472642517654462,0.641814255318959,0.77141025276644,"pseudobulk","edgeR","LRT"
"GluN","AC004470.1",-0.32208890905545,0.578006258797009,0.720958820031786,"pseudobulk","edgeR","LRT"
"GluN","AC004471.1",1.66270729567418,0.0043214411816506,0.0200089192357819,"pseudobulk","edgeR","LRT"
"GluN","AC004471.2",3.12795430634489,0.0722036790446004,0.170188274625679,"pseudobulk","edgeR","LRT"
"GluN","AC004477.1",-0.0239091494658836,0.956834273816944,0.975306100067616,"pseudobulk","edgeR","LRT"
"GluN","AC004477.3",1.15343733132928,0.108744972867367,0.228704229308267,"pseudobulk","edgeR","LRT"
"GluN","AC004485.1",-0.526655049032187,0.194398383603258,0.349377755925072,"pseudobulk","edgeR","LRT"
"GluN","AC004490.1",1.71134390992394,0.160314734610744,0.304297004722826,"pseudobulk","edgeR","LRT"
"GluN","AC004492.1",-0.247997169773027,0.712659571841467,0.823050972807802,"pseudobulk","edgeR","LRT"
"GluN","AC004494.1",-0.187402194252327,0.668435248784816,0.790518962002064,"pseudobulk","edgeR","LRT"
"GluN","AC004522.3",-1.85695463889339,0.00670970255901325,0.0283105744946871,"pseudobulk","edgeR","LRT"
"GluN","AC004522.5",0.280042179923655,0.714281840778187,0.824284452110607,"pseudobulk","edgeR","LRT"
"GluN","AC004528.1",0.678688642866795,0.588427138174451,0.729329301366692,"pseudobulk","edgeR","LRT"
"GluN","AC004528.2",1.02855185586355,0.398070113690686,0.566985575928323,"pseudobulk","edgeR","LRT"
"GluN","AC004540.1",-1.67480810452644,0.0029265261909036,0.0149650804471828,"pseudobulk","edgeR","LRT"
"GluN","AC004540.2",-0.896950627650297,0.134753776991973,0.26840208730363,"pseudobulk","edgeR","LRT"
"GluN","AC004542.2",0.513903819545385,0.38908281328349,0.558941341856739,"pseudobulk","edgeR","LRT"
"GluN","AC004543.1",-0.323119432717936,0.753026125605385,0.85047695792387,"pseudobulk","edgeR","LRT"
"GluN","AC004549.1",-0.588982160591494,0.478435334760088,0.639219790603029,"pseudobulk","edgeR","LRT"
"GluN","AC004551.1",-0.911384007063999,0.0481239530178398,0.12977978759009,"pseudobulk","edgeR","LRT"
"GluN","AC004554.2",0.549791784204982,0.35999415212463,0.53053671465674,"pseudobulk","edgeR","LRT"
"GluN","AC004556.3",1.24820679488439,0.415020421929023,0.582615739138694,"pseudobulk","edgeR","LRT"
"GluN","AC004584.1",-0.140459208026651,0.867746114037354,0.923133909285022,"pseudobulk","edgeR","LRT"
"GluN","AC004584.3",-3.09770259595066,0.000187967840308893,0.00163821038889902,"pseudobulk","edgeR","LRT"
"GluN","AC004585.1",3.12795430634489,0.0722036790446004,0.170188274625679,"pseudobulk","edgeR","LRT"
"GluN","AC004593.1",-1.61208832812219,0.00871014701006528,0.0349528088307344,"pseudobulk","edgeR","LRT"
"GluN","AC004593.2",-2.71825866596812,5.1996111465926e-06,8.22205177975297e-05,"pseudobulk","edgeR","LRT"
"GluN","AC004593.3",-1.51577152452528,0.0106414957879539,0.0411139609850341,"pseudobulk","edgeR","LRT"
"GluN","AC004594.1",-2.90246224769121,1.7731568424105e-08,5.93651370637652e-07,"pseudobulk","edgeR","LRT"
"GluN","AC004596.1",-0.244259942010009,0.583670006886697,0.725411715532096,"pseudobulk","edgeR","LRT"
"GluN","AC004597.1",1.436780139348,0.203393174483793,0.36041770790229,"pseudobulk","edgeR","LRT"
"GluN","AC004637.1",-4.25102634158399,0.0816566733225828,0.185206584913707,"pseudobulk","edgeR","LRT"
"GluN","AC004672.1",-0.053457019400352,0.921258193406789,0.955435100016761,"pseudobulk","edgeR","LRT"
"GluN","AC004687.1",-0.949535223910955,0.320649671927121,0.490249779913782,"pseudobulk","edgeR","LRT"
"GluN","AC004687.3",-6.06712627317091,1.65035614103491e-08,5.61066500648416e-07,"pseudobulk","edgeR","LRT"
"GluN","AC004690.2",0.350907931148209,0.64793892256868,0.775718902346697,"pseudobulk","edgeR","LRT"
"GluN","AC004691.1",-1.73570308374374,0.0138278227046398,0.0492811966132187,"pseudobulk","edgeR","LRT"
"GluN","AC004692.2",-0.243259019160768,0.554461255093001,0.702300887314849,"pseudobulk","edgeR","LRT"
"GluN","AC004702.1",-0.607531004153115,0.333977944836521,0.504171640508867,"pseudobulk","edgeR","LRT"
"GluN","AC004704.1",-1.50696834960677,0.0374850493397826,0.10713240303941,"pseudobulk","edgeR","LRT"
"GluN","AC004706.3",-1.43599216869386,0.0271643195665527,0.0833444570979753,"pseudobulk","edgeR","LRT"
"GluN","AC004765.1",0.281485212154219,0.657759709616494,0.782905566500887,"pseudobulk","edgeR","LRT"
"GluN","AC004771.1",-2.90966465512648,0.234473871658819,0.396433251936994,"pseudobulk","edgeR","LRT"
"GluN","AC004771.2",-3.90046754467227,0.102453467596583,0.219422084911761,"pseudobulk","edgeR","LRT"
"GluN","AC004771.3",-1.63835517836208,0.104721789032021,0.222865371302532,"pseudobulk","edgeR","LRT"
"GluN","AC004771.4",0.41895535113424,0.458525752787234,0.621451434538893,"pseudobulk","edgeR","LRT"
"GluN","AC004771.5",-0.153661536564939,0.838222096965484,0.905943861196309,"pseudobulk","edgeR","LRT"
"GluN","AC004775.1",-3.61784779443245,0.201152810303195,0.357330735436053,"pseudobulk","edgeR","LRT"
"GluN","AC004784.1",-0.0535805656428265,0.902225424381568,0.944286418171741,"pseudobulk","edgeR","LRT"
"GluN","AC004797.1",0.66005865350881,0.0331069366982362,0.0972610892806891,"pseudobulk","edgeR","LRT"
"GluN","AC004801.3",4.51182198102974,0.00859612977956755,0.0345672485332506,"pseudobulk","edgeR","LRT"
"GluN","AC004801.4",4.97347785580518,0.00121039707365923,0.00740087126041691,"pseudobulk","edgeR","LRT"
"GluN","AC004801.6",4.88915336404995,0.0137163143389321,0.0489970519741626,"pseudobulk","edgeR","LRT"
"GluN","AC004803.1",-0.203318642587756,0.632699514640151,0.764410686228707,"pseudobulk","edgeR","LRT"
"GluN","AC004812.2",0.133649251205179,0.750618573629472,0.848902391999442,"pseudobulk","edgeR","LRT"
"GluN","AC004816.1",0.151952859165322,0.685192832696637,0.803312459457846,"pseudobulk","edgeR","LRT"
"GluN","AC004816.2",1.7974980253727,0.283524132074999,0.451440849125223,"pseudobulk","edgeR","LRT"
"GluN","AC004817.1",-2.45238198067548,0.00177725181643626,0.0100350777805918,"pseudobulk","edgeR","LRT"
"GluN","AC004817.3",0.0538608314111062,0.964326734113916,0.979510980874349,"pseudobulk","edgeR","LRT"
"GluN","AC004817.4",-5.82008717546256,0.000596588575154957,0.00420091544071777,"pseudobulk","edgeR","LRT"
"GluN","AC004817.5",-2.38658504991257,4.02207357062644e-07,9.03282145304197e-06,"pseudobulk","edgeR","LRT"
"GluN","AC004825.2",0.305214287982317,0.703620159241046,0.816329800541649,"pseudobulk","edgeR","LRT"
"GluN","AC004825.3",0.468635190310834,0.254846589682894,0.418501070078928,"pseudobulk","edgeR","LRT"
"GluN","AC004828.1",0.0203007735658724,0.972426197560874,0.983978006818809,"pseudobulk","edgeR","LRT"
"GluN","AC004828.2",-0.16487572992356,0.774994494823967,0.864578699272685,"pseudobulk","edgeR","LRT"
"GluN","AC004830.2",0.589917491278681,0.211328034516205,0.37022327960384,"pseudobulk","edgeR","LRT"
"GluN","AC004832.1",1.23856731393144,0.420688453339765,0.588189374205662,"pseudobulk","edgeR","LRT"
"GluN","AC004832.5",1.21769636268427,0.100472736901192,0.216417663102724,"pseudobulk","edgeR","LRT"
"GluN","AC004832.6",4.45815569777667,0.00458338440097012,0.0208050431332127,"pseudobulk","edgeR","LRT"
"GluN","AC004834.1",1.0420030558792,0.0103657882759733,0.0402099737689817,"pseudobulk","edgeR","LRT"
"GluN","AC004835.1",-1.12383509887972,0.283907713115763,0.451862210171943,"pseudobulk","edgeR","LRT"
"GluN","AC004837.2",-0.198057345798974,0.666492627439671,0.789250745693086,"pseudobulk","edgeR","LRT"
"GluN","AC004837.4",-1.66982999811036,0.00430859003637498,0.0199662419254016,"pseudobulk","edgeR","LRT"
"GluN","AC004839.2",-1.26600816776556,0.0191482339403115,0.0632429084778818,"pseudobulk","edgeR","LRT"
"GluN","AC004846.1",2.59935480635589,0.0921608401427684,0.203260103411935,"pseudobulk","edgeR","LRT"
"GluN","AC004846.2",-2.05887603801437,0.00207109515097706,0.0113311247303722,"pseudobulk","edgeR","LRT"
"GluN","AC004852.2",-1.63703816591782,0.0848432781411332,0.190736547206317,"pseudobulk","edgeR","LRT"
"GluN","AC004854.2",-0.28974257816812,0.659812538209312,0.784140893227632,"pseudobulk","edgeR","LRT"
"GluN","AC004862.1",1.93451907036816,9.27937940546109e-07,1.85919209855356e-05,"pseudobulk","edgeR","LRT"
"GluN","AC004865.2",0.793637058632471,0.0741748478277615,0.173507922376652,"pseudobulk","edgeR","LRT"
"GluN","AC004870.2",0.286884330307744,0.809436238779517,0.887114498765467,"pseudobulk","edgeR","LRT"
"GluN","AC004870.3",2.42236349768263,0.0750093412909709,0.17492913619022,"pseudobulk","edgeR","LRT"
"GluN","AC004870.4",0.396823516646853,0.662250652916862,0.785796701531205,"pseudobulk","edgeR","LRT"
"GluN","AC004875.1",3.79271778726727,1.50641665088439e-13,1.57458838745831e-11,"pseudobulk","edgeR","LRT"
"GluN","AC004877.1",1.76550882938251,0.00141152260245771,0.00838972870883348,"pseudobulk","edgeR","LRT"
"GluN","AC004879.1",2.8406375729467,0.0291313755517109,0.0880911998761407,"pseudobulk","edgeR","LRT"
"GluN","AC004882.1",-2.82941293281484,0.000707982840699823,0.00482019229255444,"pseudobulk","edgeR","LRT"
"GluN","AC004884.2",-0.895758719703242,0.109267644452658,0.229576711413035,"pseudobulk","edgeR","LRT"
"GluN","AC004888.1",-4.25568327052217,0.0462393106754395,0.125830830877873,"pseudobulk","edgeR","LRT"
"GluN","AC004889.1",0.943927961170913,0.520771938555775,0.675614385954533,"pseudobulk","edgeR","LRT"
"GluN","AC004893.3",0.171803984589951,0.696486162811546,0.811676587561662,"pseudobulk","edgeR","LRT"
"GluN","AC004895.1",2.08710567587017,0.0151889186157015,0.0531732862755625,"pseudobulk","edgeR","LRT"
"GluN","AC004900.1",1.09667847855575,0.0756283868886034,0.176079833110094,"pseudobulk","edgeR","LRT"
"GluN","AC004908.1",4.1607258885902,0.0127475782385032,0.0471761371800582,"pseudobulk","edgeR","LRT"
"GluN","AC004908.2",0.122216654155535,0.791704194435179,0.875773949252332,"pseudobulk","edgeR","LRT"
"GluN","AC004908.3",0.564543734557661,0.497854307990467,0.655984000807027,"pseudobulk","edgeR","LRT"
"GluN","AC004917.1",0.808526055065487,0.0671645242071896,0.166133330974546,"pseudobulk","edgeR","LRT"
"GluN","AC004918.1",-0.81992309492548,0.0190466775338406,0.0629816945582815,"pseudobulk","edgeR","LRT"
"GluN","AC004918.4",-1.53698572876448,0.0104201480999199,0.0403852773580982,"pseudobulk","edgeR","LRT"
"GluN","AC004921.2",1.78634972711175,0.00247371315782238,0.0130790372464769,"pseudobulk","edgeR","LRT"
"GluN","AC004923.4",-0.344851767117226,0.602348684474193,0.740242385148528,"pseudobulk","edgeR","LRT"
"GluN","AC004930.1",-2.01219627545307,0.000449999692054145,0.00332432690572342,"pseudobulk","edgeR","LRT"
"GluN","AC004936.1",2.39512174521754,0.00066866204817877,0.00460713009891365,"pseudobulk","edgeR","LRT"
"GluN","AC004938.2",0.458635284476854,0.414942450663874,0.582532802140801,"pseudobulk","edgeR","LRT"
"GluN","AC004941.1",1.00682046132343,0.2228177422636,0.384003190403426,"pseudobulk","edgeR","LRT"
"GluN","AC004943.1",1.21496429222711,0.105608067505042,0.224163609934465,"pseudobulk","edgeR","LRT"
"GluN","AC004943.2",0.654832178867776,0.0784347393916807,0.18054101469543,"pseudobulk","edgeR","LRT"
"GluN","AC004943.3",5.90396970622216,1.12105052574074e-05,0.000156556127541738,"pseudobulk","edgeR","LRT"
"GluN","AC004944.1",-3.369852253984,0.225128255492633,0.385893032303927,"pseudobulk","edgeR","LRT"
"GluN","AC004946.1",-2.47519346681558,4.33602286432889e-05,0.000486540265726278,"pseudobulk","edgeR","LRT"
"GluN","AC004946.2",-1.83681935583958,0.00896622991493969,0.0358155358404904,"pseudobulk","edgeR","LRT"
"GluN","AC004947.1",-3.61784779443245,0.201152810303195,0.357330735436053,"pseudobulk","edgeR","LRT"
"GluN","AC004947.3",3.12795430634489,0.0722036790446004,0.170188274625679,"pseudobulk","edgeR","LRT"
"GluN","AC004948.1",2.40566455575615,0.00770181642473057,0.0316267824552626,"pseudobulk","edgeR","LRT"
"GluN","AC004949.1",1.17880071172963,0.0150037389589328,0.0526565320736051,"pseudobulk","edgeR","LRT"
"GluN","AC004951.1",-0.776504612302004,0.052203846077674,0.137994478680247,"pseudobulk","edgeR","LRT"
"GluN","AC004969.1",-0.759138575743028,0.128621528961588,0.259269454502881,"pseudobulk","edgeR","LRT"
"GluN","AC004973.1",2.12812397577819,0.000415429175906352,0.00310991955306442,"pseudobulk","edgeR","LRT"
"GluN","AC004974.1",0.569429490700731,0.172931396877414,0.321396741385429,"pseudobulk","edgeR","LRT"
"GluN","AC004982.1",0.671877001452326,0.379736846147614,0.549830280379493,"pseudobulk","edgeR","LRT"
"GluN","AC004982.2",-0.64693561861984,0.171011955952525,0.318921300520526,"pseudobulk","edgeR","LRT"
"GluN","AC004988.1",0.561489249636646,0.202940565633146,0.359777322309416,"pseudobulk","edgeR","LRT"
"GluN","AC004990.1",0.813814503013629,0.107854937272385,0.227321052002324,"pseudobulk","edgeR","LRT"
"GluN","AC004994.1",-1.46811286995868,0.0145072248010024,0.0512523231827347,"pseudobulk","edgeR","LRT"
"GluN","AC005005.4",2.68290910609891,0.00129199533591136,0.00779927098332553,"pseudobulk","edgeR","LRT"
"GluN","AC005006.1",1.97652267855406,0.00116112069755989,0.00716349674054805,"pseudobulk","edgeR","LRT"
"GluN","AC005009.1",1.00308721942228,0.136314050246903,0.270653170596475,"pseudobulk","edgeR","LRT"
"GluN","AC005009.2",0.352161686793375,0.418631800053805,0.586137744842169,"pseudobulk","edgeR","LRT"
"GluN","AC005013.1",-3.13737042799231,0.0108157254198366,0.0415942745473513,"pseudobulk","edgeR","LRT"
"GluN","AC005014.2",0.253682151691154,0.667435477803903,0.789821274823784,"pseudobulk","edgeR","LRT"
"GluN","AC005014.4",0.409661365915447,0.193424923529703,0.348094902619329,"pseudobulk","edgeR","LRT"
"GluN","AC005034.2",-2.83259245437362,0.245653559742436,0.408592011143132,"pseudobulk","edgeR","LRT"
"GluN","AC005034.4",1.42462363006099,0.327875419863852,0.497844926647645,"pseudobulk","edgeR","LRT"
"GluN","AC005034.5",0.828504142386435,0.234431407225573,0.396433251936994,"pseudobulk","edgeR","LRT"
"GluN","AC005034.6",1.4039765255665,0.0182701562826224,0.0608972293778686,"pseudobulk","edgeR","LRT"
"GluN","AC005037.1",0.20169548093001,0.439433675866873,0.604961933893875,"pseudobulk","edgeR","LRT"
"GluN","AC005040.2",-1.91721530305599,0.00102674400823529,0.00650059729679341,"pseudobulk","edgeR","LRT"
"GluN","AC005041.3",4.07196454311895,0.0136507209049664,0.0488136355218184,"pseudobulk","edgeR","LRT"
"GluN","AC005041.4",-0.319064256461599,0.514515933981777,0.670460162461568,"pseudobulk","edgeR","LRT"
"GluN","AC005041.5",0.625669955774428,0.035439215364511,0.10256881976391,"pseudobulk","edgeR","LRT"
"GluN","AC005042.2",1.67687276159931,0.207168423658107,0.364822292604096,"pseudobulk","edgeR","LRT"
"GluN","AC005046.1",0.341668430248887,0.649796621354656,0.77718004807691,"pseudobulk","edgeR","LRT"
"GluN","AC005050.1",4.45815569777667,0.00458338440097012,0.0208050431332127,"pseudobulk","edgeR","LRT"
"GluN","AC005050.3",1.10345932420257,0.0440256612918424,0.121164875574256,"pseudobulk","edgeR","LRT"
